313	0.194796	0.00338702
314	0.198811	0.00343851
315	0.200524	0.00347034
316	8.31039e-07	1.39783e-08
317	0.2018	0.00352496
318	0.193717	0.00344478
319	0.202886	0.0035641
320	0.197754	0.00355954
321	0.200755	0.00354119
322	8.16103e-07	1.38495e-08
323	0.196446	0.00351979
324	0.198757	0.00351256
325	0.19705	0.00354686
326	8.04447e-07	1.37474e-08
327	0.190523	0.00352707
328	3.53549e-07	9.12016e-09
