167	0.19408	0.00245921
168	0.190543	0.00244528
169	0.192563	0.00247753
170	1.93574e-06	2.39087e-08
171	0.190783	0.00252366
172	0.188352	0.00248779
173	0.190695	0.00256852
174	0.185926	0.00252017
175	0.188171	0.00255149
176	0.187869	0.0025784
177	0.189082	0.00256111
178	0.188396	0.00255277
179	1.75335e-06	2.27547e-08
180	0.191391	0.00258557
181	0.189274	0.00257231
182	0.195294	0.0026418
183	0.194512	0.00267879
184	0.189224	0.00261663
185	0.193938	0.00268176
186	0.188876	0.0026409
187	0.188909	0.0026793
188	0.187587	0.00265255
189	0.188493	0.00269043
190	1.70451e-06	2.24477e-08
191	0.195205	0.00275273
192	0.190123	0.00270086
193	0.19152	0.00271958
194	1.6212e-06	2.18959e-08
195	0.191365	0.00274031
196	0.191825	0.00271822
197	0.195072	0.0027736
198	0.193724	0.0027704
199	0.189016	0.00277973
200	0.190565	0.00283208
201	0.191303	0.00282812
202	0.192165	0.00282368
203	0.190934	0.00279441
204	0.192196	0.00282766
205	0.192178	0.00287914
206	1.50997e-06	2.1115e-08
207	0.192521	0.00286816
208	0.187969	0.00284327
209	0.190351	0.0028719
210	0.197438	0.00290549
211	0.193599	0.00290846
212	1.48381e-06	2.09337e-08
213	0.189591	0.00294166
214	1.46437e-06	2.0799e-08
215	0.194468	0.00295619
216	0.195619	0.00297453
217	0.196579	0.00300259
218	0.188496	0.00294449
219	0.185071	0.00294078
220	0.189058	0.00298289
221	0.192101	0.00301825
222	0.194925	0.00302563
223	0.195274	0.0030559
224	0.191951	0.00302925
225	0.191614	0.00300709
226	1.34179e-06	1.99172e-08
227	0.188502	0.00300609
228	0.190867	0.00302151
229	0.19349	0.00304492
230	0.194346	0.00304423
231	0.201032	0.00313287
232	1.32897e-06	1.98209e-08
233	1.31218e-06	1.96956e-08
234	0.196764	0.00305112
235	0.186965	0.00304745
236	0.188217	0.00309736
237	0.186931	0.00316026
238	0.188528	0.00312845
239	1.17922e-06	1.86637e-08
240	1.16765e-06	1.85816e-08
241	1.20802e-06	1.88904e-08
242	0.190233	0.00311645
243	0.192375	0.0031871
244	0.195045	0.00317776
245	0.190404	0.00318001
246	1.2019e-06	1.88448e-08
247	0.193607	0.00319578
248	1.18327e-06	1.87021e-08
249	0.195092	0.00321494
250	1.22614e-06	1.90383e-08
251	1.17354e-06	1.86283e-08
252	0.190425	0.00318101
253	0.188508	0.00319353
254	0.189608	0.00322713
255	0.187814	0.0032692
256	0.187884	0.00327162
257	1.05819e-06	1.76878e-08
258	1.0741e-06	1.78168e-08
259	0.188285	0.00326934
260	1.09627e-06	1.80015e-08
261	0.185285	0.00323582
262	0.189316	0.00328876
263	0.18883	0.00333716
264	0.190511	0.00329829
265	0.190036	0.00330154
266	0.190505	0.00330272
267	1.06437e-06	1.77271e-08
268	0.193218	0.00337079
269	0.186546	0.00334212
270	0.190935	0.00334697
271	0.192889	0.00339418
272	0.198751	0.00345677
273	0.190986	0.00338671
274	0.183054	0.00328835
275	0.188612	0.00333394
276	0.185106	0.00338222
277	0.187401	0.00345751
278	0.181925	0.00339624
279	0.184983	0.0034255
280	0.184604	0.00344541
281	0.19218	0.00352055
282	0.184647	0.00342668
283	0.187234	0.00343993
284	0.186577	0.00344031
285	0.183605	0.00344155
286	0.187153	0.00350461
287	0.19161	0.00352713
288	0.185957	0.00347786
289	0.192672	0.00355795
290	0.190961	0.00355783
291	0.187515	0.00352389
292	0.187591	0.0035502
293	0.192784	0.00366767
294	0.188572	0.00356845
295	0.193778	0.00365005
296	0.188554	0.00357929
297	0.186744	0.00350865
298	0.192655	0.00360642
299	0.183712	0.00348707
300	0.184265	0.00351557
301	0.189346	0.00363498
302	0.186024	0.00356129
303	0.193832	0.00371069
304	0.195995	0.0037549
305	0.183921	0.00365251
306	0.188767	0.00367406
307	0.185172	0.00368114
308	8.45519e-07	1.58064e-08
309	0.185035	0.00369645
310	0.189432	0.00372813
311	0.190207	0.00375468
312	0.188722	0.00379761
313	8.29239e-07	1.56514e-08
314	0.190065	0.00374467
315	0.189431	0.00378001
316	0.189229	0.00376609
317	7.76569e-07	1.51466e-08
318	0.188354	0.0038211
319	0.189171	0.00383533
320	7.93217e-07	1.53094e-08
321	7.94691e-07	1.53271e-08
322	8.0876e-07	1.54592e-08
323	0.181948	0.00376683
324	0.186744	0.00377548
325	0.186114	0.00384357
326	0.191036	0.00393275
327	0.184269	0.0038718
328	0.146126	0.00340116
